,TP9,F4,Fp2,AF7,AFz,C2,AF8,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.32857142857142857,0.0,0.0,0.0,0.32857142857142857,0.34285714285714286,0.0
Fp2,0.0,0.0,0.2413793103448276,0.2413793103448276,0.27586206896551724,0.0,0.0,0.2413793103448276
AF7,0.0,0.0,0.19736842105263158,0.2631578947368421,0.3026315789473684,0.0,0.0,0.23684210526315788
AFz,0.0,0.0,0.16853932584269662,0.24719101123595505,0.3707865168539326,0.0,0.0,0.21348314606741572
C2,0.0,0.328125,0.0,0.0,0.0,0.328125,0.34375,0.0
AF8,0.0,0.32857142857142857,0.0,0.0,0.0,0.32857142857142857,0.34285714285714286,0.0
AF4,0.0,0.0,0.21428571428571427,0.2571428571428571,0.2857142857142857,0.0,0.0,0.24285714285714285
