,TP9,F4,Fp2,AF7,AFz,C2,AF8,AF4
TP9,0.32,0.32,0.0,0.0,0.0,0.0,0.36,0.0
F4,0.32142857142857145,0.32142857142857145,0.0,0.0,0.0,0.0,0.35714285714285715,0.0
Fp2,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25
AF7,0.0,0.0,0.0,0.4,0.1,0.05,0.0,0.45
AFz,0.0,0.0,0.0,0.3125,0.25,0.125,0.0,0.3125
C2,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.2727272727272727
AF8,0.2903225806451613,0.3225806451612903,0.0,0.0,0.0,0.0,0.3870967741935484,0.0
AF4,0.0,0.0,0.0,0.375,0.08333333333333333,0.041666666666666664,0.0,0.5
