,Fp1,FT9,FT10,Fp2,AF7,FT7,AF8,FCz
Fp1,0.36666666666666664,0.0,0.0,0.4,0.13333333333333333,0.1,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25
Fp2,0.34285714285714286,0.0,0.0,0.45714285714285713,0.11428571428571428,0.08571428571428572,0.0,0.0
AF7,0.29411764705882354,0.0,0.0,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.0,0.0
FT7,0.26666666666666666,0.0,0.0,0.26666666666666666,0.26666666666666666,0.2,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.45454545454545453
