,Fp1,FT9,FT10,Fp2,AF7,FT7,AF8,FCz
Fp1,0.2608695652173913,0.0,0.0,0.30434782608695654,0.0,0.13043478260869565,0.0,0.30434782608695654
FT9,0.0,0.5606060606060606,0.4393939393939394,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.509090909090909,0.4909090909090909,0.0,0.0,0.0,0.0,0.0
Fp2,0.14285714285714285,0.0,0.0,0.3469387755102041,0.0,0.12244897959183673,0.0,0.3877551020408163
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.2,0.0,0.0,0.28,0.0,0.24,0.0,0.28
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.12962962962962962,0.0,0.0,0.35185185185185186,0.0,0.12962962962962962,0.0,0.3888888888888889
