,Fp1,TP9,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.29411764705882354,0.35294117647058826,0.0,0.0,0.0,0.35294117647058826
F4,0.0,0.0,0.10204081632653061,0.4489795918367347,0.0,0.0,0.0,0.4489795918367347
Fp2,0.0,0.0,0.0,0.0,0.3,0.4,0.3,0.0
AF7,0.0,0.0,0.0,0.0,0.3,0.4,0.3,0.0
AFz,0.0,0.0,0.0,0.0,0.3,0.4,0.3,0.0
AF8,0.0,0.0,0.10638297872340426,0.44680851063829785,0.0,0.0,0.0,0.44680851063829785
