,TP9,F4,Fp2,AF7,AFz,C2,AF8,AF4
TP9,0.4642857142857143,0.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.07142857142857142
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.425,0.0,0.2,0.0,0.375,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.36363636363636365,0.0,0.3181818181818182,0.0,0.3181818181818182,0.0
C2,0.46153846153846156,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.07692307692307693
AF8,0.0,0.0,0.40476190476190477,0.0,0.19047619047619047,0.0,0.40476190476190477,0.0
AF4,0.375,0.0,0.0,0.0,0.0,0.375,0.0,0.25
