,Fp1,FT9,FT10,Fp2,AF7,FT7,AF8,FCz
Fp1,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0
FT9,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0
FT10,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0
Fp2,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
