,Fp1,TP9,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.2851123595505618,0.018258426966292134,0.004213483146067416,0.008426966292134831,0.20786516853932585,0.18679775280898878,0.2247191011235955,0.06460674157303371
TP9,0.017341040462427744,0.37283236994219654,0.18497109826589594,0.17485549132947978,0.02023121387283237,0.01878612716763006,0.049132947976878616,0.16184971098265896
FT10,0.0029717682020802376,0.18573551263001487,0.362555720653789,0.2540861812778603,0.005943536404160475,0.008915304606240713,0.007429420505200594,0.1723625557206538
F4,0.00902061855670103,0.1559278350515464,0.22036082474226804,0.32989690721649484,0.001288659793814433,0.007731958762886598,0.01288659793814433,0.26288659793814434
Fp2,0.2180232558139535,0.020348837209302327,0.00872093023255814,0.0029069767441860465,0.2688953488372093,0.22819767441860464,0.22093023255813954,0.03197674418604651
AF7,0.19313304721030042,0.020028612303290415,0.008583690987124463,0.008583690987124463,0.2246065808297568,0.3061516452074392,0.22317596566523606,0.015736766809728183
AFz,0.20439844760672704,0.045278137128072445,0.007761966364812419,0.01164294954721863,0.19404915912031048,0.20051746442432083,0.2794307891332471,0.056921086675291076
AF8,0.05889423076923077,0.13701923076923078,0.1310096153846154,0.23557692307692307,0.026442307692307692,0.010817307692307692,0.051682692307692304,0.3485576923076923
