,TP9,F4,Fp2,AF7,AFz,C2,AF8,AF4
TP9,0.3106796116504854,0.0,0.0,0.13592233009708737,0.22330097087378642,0.0,0.038834951456310676,0.2912621359223301
F4,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
Fp2,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
AF7,0.24561403508771928,0.0,0.0,0.21052631578947367,0.24561403508771928,0.0,0.05263157894736842,0.24561403508771928
AFz,0.27380952380952384,0.0,0.0,0.16666666666666666,0.25,0.0,0.047619047619047616,0.2619047619047619
C2,0.0,0.45454545454545453,0.0,0.0,0.0,0.5454545454545454,0.0,0.0
AF8,0.21052631578947367,0.0,0.0,0.21052631578947367,0.21052631578947367,0.0,0.15789473684210525,0.21052631578947367
AF4,0.3142857142857143,0.0,0.0,0.13333333333333333,0.21904761904761905,0.0,0.0380952380952381,0.29523809523809524
