,TP9,F4,Fp2,AF7,AFz,C2,AF8,AF4
TP9,0.6176470588235294,0.0,0.0,0.0,0.0,0.20588235294117646,0.17647058823529413,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
AF8,0.46153846153846156,0.0,0.0,0.0,0.0,0.15384615384615385,0.38461538461538464,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
