,Fp1,TP9,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0
TP9,0.0,0.22727272727272727,0.22727272727272727,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727
FT10,0.0,0.17647058823529413,0.23529411764705882,0.29411764705882354,0.0,0.0,0.0,0.29411764705882354
F4,0.0,0.12,0.1,0.38,0.0,0.0,0.0,0.4
Fp2,0.125,0.0,0.0,0.0,0.25,0.3125,0.3125,0.0
AF7,0.05405405405405406,0.0,0.0,0.0,0.10810810810810811,0.5135135135135135,0.32432432432432434,0.0
AFz,0.06896551724137931,0.0,0.0,0.0,0.13793103448275862,0.41379310344827586,0.3793103448275862,0.0
AF8,0.0,0.11538461538461539,0.09615384615384616,0.38461538461538464,0.0,0.0,0.0,0.40384615384615385
