,Fp1,FT9,FT10,Fp2,AF7,FT7,AF8,FCz
Fp1,0.391304347826087,0.0,0.0,0.30434782608695654,0.17391304347826086,0.0,0.13043478260869565,0.0
FT9,0.0,0.23529411764705882,0.29411764705882354,0.0,0.0,0.0,0.17647058823529413,0.29411764705882354
FT10,0.030303030303030304,0.12121212121212122,0.3333333333333333,0.0,0.0,0.0,0.12121212121212122,0.3939393939393939
Fp2,0.13157894736842105,0.0,0.0,0.5,0.2631578947368421,0.10526315789473684,0.0,0.0
AF7,0.08333333333333333,0.0,0.0,0.375,0.375,0.16666666666666666,0.0,0.0
FT7,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,0.0
AF8,0.2777777777777778,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.0,0.3333333333333333,0.16666666666666666
FCz,0.041666666666666664,0.08333333333333333,0.25,0.0,0.0,0.0,0.10416666666666667,0.5208333333333334
