,Fp1,F7,FT9,T8,F4,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.25,0.3125,0.0,0.1875,0.25,0.0
T8,0.0,0.0,0.16,0.56,0.0,0.12,0.16,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.2,0.26666666666666666,0.0
AF7,0.0,0.0,0.25,0.3125,0.0,0.1875,0.25,0.0
AF8,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888
