,TP9,F4,Fp2,AF7,AFz,C2,AF8,AF4
TP9,0.4666666666666667,0.4,0.0,0.0,0.0,0.0,0.13333333333333333,0.0
F4,0.4444444444444444,0.3888888888888889,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
Fp2,0.0,0.0,0.2,0.0,0.3,0.3,0.0,0.2
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.08333333333333333,0.0,0.5416666666666666,0.16666666666666666,0.125,0.08333333333333333
C2,0.0,0.0,0.13333333333333333,0.0,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333
AF8,0.25,0.3125,0.0,0.0,0.0625,0.0,0.375,0.0
AF4,0.0,0.0,0.2,0.0,0.3,0.3,0.0,0.2
