,Fp1,FT9,O2,TP10,T8,F4,Fp2,AF8
Fp1,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.3448275862068966,0.3448275862068966
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.36666666666666664
AF8,0.3,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.36666666666666664
