,Fp1,FT9,O2,TP10,T8,F4,Fp2,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.13333333333333333,0.0,0.0,0.4,0.0,0.4666666666666667
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.125,0.0,0.0,0.2916666666666667,0.0,0.5833333333333334
