,Fp1,F7,FT9,F8,Fp2,AF8,AF4,F2
Fp1,0.36666666666666664,0.0,0.0,0.0,0.4,0.23333333333333334,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36666666666666664,0.0,0.0,0.0,0.4,0.23333333333333334,0.0,0.0
AF8,0.34782608695652173,0.0,0.0,0.0,0.34782608695652173,0.30434782608695654,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
