,Fp1,F7,FT9,F8,Fp2,AF8,AF4,F2
Fp1,0.21739130434782608,0.0,0.0,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.0,0.0
F7,0.0,0.5625,0.4375,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5172413793103449,0.4827586206896552,0.0,0.0,0.0,0.0,0.0
F8,0.15151515151515152,0.0,0.0,0.36363636363636365,0.18181818181818182,0.30303030303030304,0.0,0.0
Fp2,0.2,0.0,0.0,0.28,0.24,0.28,0.0,0.0
AF8,0.15625,0.0,0.0,0.34375,0.1875,0.3125,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
