,Fp1,FT10,F4,F8,Fp2,AF7,FT7,AF4
Fp1,0.45098039215686275,0.0,0.0,0.0,0.27450980392156865,0.27450980392156865,0.0,0.0
FT10,0.0,0.34210526315789475,0.3684210526315789,0.13157894736842105,0.0,0.0,0.15789473684210525,0.0
F4,0.0,0.3333333333333333,0.38461538461538464,0.1282051282051282,0.0,0.0,0.15384615384615385,0.0
F8,0.0,0.2608695652173913,0.2608695652173913,0.21739130434782608,0.0,0.0,0.2608695652173913,0.0
Fp2,0.35,0.0,0.0,0.0,0.325,0.325,0.0,0.0
AF7,0.35,0.0,0.0,0.0,0.325,0.325,0.0,0.0
FT7,0.0,0.28,0.28,0.2,0.0,0.0,0.24,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
