,Fp1,FT10,F4,F8,Fp2,AF7,FT7,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.7,0.0,0.0,0.0,0.05,0.0,0.25
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.4
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.5,0.0,0.0,0.0,0.08333333333333333,0.0,0.4166666666666667
