,T7,TP10,FT10,Fp2,AF7,C6,FT8,AF8
T7,0.371900826446281,0.128099173553719,0.01652892561983471,0.09504132231404959,0.11983471074380166,0.0,0.2231404958677686,0.045454545454545456
TP10,0.09174311926605505,0.42813455657492355,0.05504587155963303,0.10397553516819572,0.16819571865443425,0.0,0.12538226299694188,0.027522935779816515
FT10,0.021739130434782608,0.07391304347826087,0.5434782608695652,0.021739130434782608,0.04782608695652174,0.14347826086956522,0.021739130434782608,0.12608695652173912
Fp2,0.0967741935483871,0.14112903225806453,0.016129032258064516,0.3548387096774194,0.1693548387096774,0.0,0.04032258064516129,0.1814516129032258
AF7,0.10852713178294573,0.2054263565891473,0.03488372093023256,0.15503875968992248,0.3953488372093023,0.0,0.01937984496124031,0.08139534883720931
C6,0.0,0.0,0.24060150375939848,0.0,0.0,0.5864661654135338,0.0,0.17293233082706766
FT8,0.22869955156950672,0.20179372197309417,0.02242152466367713,0.04035874439461883,0.026905829596412557,0.0,0.4798206278026906,0.0
AF8,0.041666666666666664,0.03409090909090909,0.10606060606060606,0.17424242424242425,0.08333333333333333,0.09090909090909091,0.0,0.4696969696969697
