,Fp1,F7,FT9,F8,Fp2,AF8,AF4,F2
Fp1,0.4444444444444444,0.0,0.0,0.0,0.0,0.5,0.05555555555555555,0.0
F7,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.46
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4,0.0,0.0,0.0,0.0,0.55,0.05,0.0
AF4,0.4,0.0,0.0,0.0,0.0,0.4,0.2,0.0
F2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
