,Fp1,FT10,F4,F8,Fp2,AF7,FT7,AF4
Fp1,0.47368421052631576,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.0
FT10,0.0,0.6666666666666666,0.15384615384615385,0.0,0.0,0.0,0.1794871794871795,0.0
F4,0.0,0.35,0.3,0.0,0.0,0.0,0.35,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.38461538461538464,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.38095238095238093,0.2857142857142857,0.0,0.0,0.0,0.3333333333333333,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
