,T7,TP10,FT10,Fp2,AF7,C6,FT8,AF8
T7,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.78125,0.0,0.0,0.21875,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.5333333333333333,0.0,0.0,0.4666666666666667,0.0,0.0
FT8,0.125,0.0,0.0,0.0,0.0,0.0,0.875,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
