,Fp1,FT9,O2,TP10,T8,F4,Fp2,AF8
Fp1,0.3787878787878788,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.3939393939393939
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3409090909090909,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.3409090909090909
AF8,0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.22058823529411764,0.4117647058823529
