,T7,TP10,FT10,Fp2,AF7,C6,FT8,AF8
T7,0.2708333333333333,0.2916666666666667,0.0,0.1875,0.0,0.0,0.25,0.0
TP10,0.26,0.32,0.0,0.18,0.0,0.0,0.24,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2564102564102564,0.2564102564102564,0.0,0.23076923076923078,0.0,0.0,0.2564102564102564,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.2765957446808511,0.2765957446808511,0.0,0.19148936170212766,0.0,0.0,0.2553191489361702,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
