,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-rh,paracentral-lh,posteriorcingulate-lh,rostralanteriorcingulate-lh
caudalanteriorcingulate-lh,0.22685185185185186,0.12345679012345678,0.06944444444444445,0.0787037037037037,0.0,0.1867283950617284,0.22067901234567902,0.0941358024691358
caudalanteriorcingulate-rh,0.10625,0.2265625,0.0328125,0.178125,0.0,0.1625,0.1453125,0.1484375
frontalpole-lh,0.1934156378600823,0.102880658436214,0.20987654320987653,0.04526748971193416,0.0,0.18930041152263374,0.18930041152263374,0.06995884773662552
frontalpole-rh,0.0823293172690763,0.21285140562248997,0.014056224899598393,0.2751004016064257,0.008032128514056224,0.15461847389558234,0.13052208835341367,0.12248995983935743
medialorbitofrontal-rh,0.0,0.0,0.0,0.03278688524590164,0.9672131147540983,0.0,0.0,0.0
paracentral-lh,0.15672676837725383,0.1553398058252427,0.05547850208044383,0.12343966712898752,0.0,0.21220527045769763,0.1900138696255201,0.10679611650485436
posteriorcingulate-lh,0.18218623481781376,0.1417004048582996,0.059379217273954114,0.09986504723346828,0.0,0.19163292847503374,0.23616734143049933,0.08906882591093117
rostralanteriorcingulate-lh,0.11804008908685969,0.2071269487750557,0.028953229398663696,0.15367483296213807,0.0,0.1603563474387528,0.1291759465478842,0.2026726057906459
