,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2266065388951522,0.1657271702367531,0.0,0.15219842164599776,0.17587373167981962,0.15219842164599776,0.040586245772266064,0.08680947012401354
frontalpole-rh,0.12403697996918336,0.1864406779661017,0.020030816640986132,0.17334360554699538,0.1386748844375963,0.14946070878274267,0.07935285053929121,0.12865947611710324
insula-lh,0.0,0.04881656804733728,0.38461538461538464,0.07100591715976332,0.029585798816568046,0.04585798816568047,0.2514792899408284,0.16863905325443787
lateralorbitofrontal-rh,0.10781476121562952,0.17293777134587554,0.027496382054992764,0.18451519536903038,0.12301013024602026,0.14544138929088277,0.09623733719247468,0.14254703328509408
medialorbitofrontal-rh,0.16016016016016016,0.17017017017017017,0.014014014014014014,0.15815815815815815,0.1841841841841842,0.15515515515515516,0.05805805805805806,0.1001001001001001
parsorbitalis-rh,0.1297909407665505,0.16898954703832753,0.02003484320557491,0.1681184668989547,0.14198606271777003,0.17247386759581881,0.07665505226480836,0.12195121951219512
rostralanteriorcingulate-lh,0.04013961605584642,0.1055846422338569,0.13263525305410123,0.13176265270506107,0.059336823734729496,0.08900523560209424,0.23734729493891799,0.20418848167539266
rostralanteriorcingulate-rh,0.0673076923076923,0.13683431952662722,0.07174556213017752,0.15754437869822485,0.08431952662721894,0.11390532544378698,0.16050295857988164,0.20784023668639054
