,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.31333333333333335,0.16,0.0,0.13333333333333333,0.13333333333333333,0.12,0.03333333333333333,0.10666666666666667
frontalpole-rh,0.036036036036036036,0.17117117117117117,0.047619047619047616,0.16216216216216217,0.14285714285714285,0.15701415701415702,0.12483912483912483,0.1583011583011583
insula-lh,0.0,0.09955752212389381,0.18584070796460178,0.13716814159292035,0.09955752212389381,0.1261061946902655,0.17920353982300885,0.17256637168141592
lateralorbitofrontal-rh,0.026344676180021953,0.14818880351262348,0.06147091108671789,0.1712403951701427,0.12843029637760703,0.15806805708013172,0.1394072447859495,0.1668496158068057
medialorbitofrontal-rh,0.03283173734610123,0.1600547195622435,0.05198358413132695,0.1573187414500684,0.15595075239398085,0.15595075239398085,0.1326949384404925,0.15321477428180574
parsorbitalis-rh,0.025821596244131457,0.15492957746478872,0.057511737089201875,0.16784037558685447,0.13497652582159625,0.16314553990610328,0.13380281690140844,0.1619718309859155
rostralanteriorcingulate-lh,0.010550996483001172,0.1254396248534584,0.08909730363423213,0.15826494724501758,0.12192262602579132,0.14536928487690504,0.17233294255568582,0.17702227432590856
rostralanteriorcingulate-rh,0.020855057351407715,0.13660062565172054,0.07612095933263817,0.16579770594369134,0.11887382690302398,0.14911366006256518,0.15224191866527634,0.18039624608967675
