,bankssts-rh,entorhinal-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parsorbitalis-rh,temporalpole-lh
bankssts-rh,0.304,0.02666666666666667,0.18666666666666668,0.152,0.032,0.17866666666666667,0.056,0.064
entorhinal-lh,0.1111111111111111,0.22962962962962963,0.022222222222222223,0.007407407407407408,0.13333333333333333,0.0962962962962963,0.16296296296296298,0.23703703703703705
frontalpole-lh,0.2052980132450331,0.0,0.26490066225165565,0.24834437086092714,0.006622516556291391,0.25496688741721857,0.0,0.019867549668874173
frontalpole-rh,0.14193548387096774,0.0,0.1870967741935484,0.33548387096774196,0.06774193548387097,0.23225806451612904,0.016129032258064516,0.01935483870967742
lateralorbitofrontal-rh,0.0599250936329588,0.08614232209737828,0.0,0.033707865168539325,0.3895131086142322,0.0149812734082397,0.3146067415730337,0.10112359550561797
medialorbitofrontal-rh,0.1671018276762402,0.013054830287206266,0.206266318537859,0.2506527415143603,0.013054830287206266,0.30548302872062666,0.005221932114882507,0.0391644908616188
parsorbitalis-rh,0.11392405063291139,0.10970464135021098,0.016877637130801686,0.0,0.28270042194092826,0.029535864978902954,0.3459915611814346,0.10126582278481013
temporalpole-lh,0.15384615384615385,0.14903846153846154,0.057692307692307696,0.04807692307692308,0.10096153846153846,0.11538461538461539,0.10096153846153846,0.27403846153846156
