,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.12773722627737227,0.13138686131386862,0.12043795620437957,0.11678832116788321,0.12773722627737227,0.12773722627737227,0.12773722627737227,0.12043795620437957
parstriangularis-rh,0.12734082397003746,0.13108614232209737,0.1198501872659176,0.1198501872659176,0.12734082397003746,0.12734082397003746,0.12734082397003746,0.1198501872659176
postcentral-lh,0.12643678160919541,0.12643678160919541,0.12260536398467432,0.12260536398467432,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12260536398467432
postcentral-rh,0.12648221343873517,0.12648221343873517,0.1225296442687747,0.1225296442687747,0.12648221343873517,0.12648221343873517,0.12648221343873517,0.1225296442687747
precentral-rh,0.12734082397003746,0.13108614232209737,0.1198501872659176,0.1198501872659176,0.12734082397003746,0.12734082397003746,0.12734082397003746,0.1198501872659176
superiortemporal-lh,0.12734082397003746,0.13108614232209737,0.1198501872659176,0.1198501872659176,0.12734082397003746,0.12734082397003746,0.12734082397003746,0.1198501872659176
superiortemporal-rh,0.12734082397003746,0.13108614232209737,0.1198501872659176,0.1198501872659176,0.12734082397003746,0.12734082397003746,0.12734082397003746,0.1198501872659176
supramarginal-lh,0.12643678160919541,0.12643678160919541,0.12260536398467432,0.12260536398467432,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12260536398467432
