,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.13157894736842105,0.13157894736842105,0.125,0.13157894736842105,0.10855263157894737,0.13157894736842105,0.13157894736842105,0.10855263157894737
parstriangularis-rh,0.10899182561307902,0.14168937329700274,0.11989100817438691,0.14168937329700274,0.10354223433242507,0.1335149863760218,0.1444141689373297,0.10626702997275204
postcentral-lh,0.09399477806788512,0.10966057441253264,0.1409921671018277,0.13838120104438642,0.1227154046997389,0.13838120104438642,0.12532637075718014,0.13054830287206268
precentral-rh,0.09345794392523364,0.12149532710280374,0.12850467289719625,0.14719626168224298,0.10981308411214953,0.1425233644859813,0.1378504672897196,0.1191588785046729
superiorparietal-lh,0.09226190476190477,0.10714285714285714,0.13392857142857142,0.13988095238095238,0.13690476190476192,0.13988095238095238,0.125,0.125
superiortemporal-lh,0.09156626506024096,0.1180722891566265,0.13253012048192772,0.14457831325301204,0.11325301204819277,0.14457831325301204,0.13253012048192772,0.12289156626506025
superiortemporal-rh,0.09725685785536159,0.12718204488778054,0.12468827930174564,0.14214463840399003,0.10972568578553615,0.1396508728179551,0.14463840399002495,0.11471321695760599
supramarginal-lh,0.09217877094972067,0.10614525139664804,0.1424581005586592,0.13687150837988826,0.12290502793296089,0.13687150837988826,0.12290502793296089,0.13966480446927373
