,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.4098360655737705,0.19672131147540983,0.04918032786885246,0.04918032786885246,0.04918032786885246,0.14754098360655737,0.04918032786885246,0.04918032786885246
parstriangularis-rh,0.2765957446808511,0.2553191489361702,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.14893617021276595,0.06382978723404255,0.06382978723404255
postcentral-lh,0.05405405405405406,0.05405405405405406,0.16216216216216217,0.16216216216216217,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.16216216216216217
postcentral-rh,0.05405405405405406,0.05405405405405406,0.16216216216216217,0.16216216216216217,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.16216216216216217
superiorparietal-lh,0.05405405405405406,0.05405405405405406,0.16216216216216217,0.16216216216216217,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.16216216216216217
superiortemporal-lh,0.1509433962264151,0.07547169811320754,0.11320754716981132,0.11320754716981132,0.09433962264150944,0.24528301886792453,0.09433962264150944,0.11320754716981132
superiortemporal-rh,0.04081632653061224,0.04081632653061224,0.12244897959183673,0.12244897959183673,0.10204081632653061,0.10204081632653061,0.3469387755102041,0.12244897959183673
supramarginal-lh,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.13157894736842105,0.15789473684210525,0.13157894736842105,0.15789473684210525
