,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.1306532663316583,0.135678391959799,0.12562814070351758,0.135678391959799,0.10050251256281408,0.135678391959799,0.135678391959799,0.10050251256281408
parstriangularis-rh,0.12053571428571429,0.15178571428571427,0.11160714285714286,0.14732142857142858,0.09375,0.13392857142857142,0.15178571428571427,0.08928571428571429
postcentral-lh,0.12234042553191489,0.13297872340425532,0.1276595744680851,0.13297872340425532,0.11170212765957446,0.13297872340425532,0.13297872340425532,0.10638297872340426
precentral-rh,0.12217194570135746,0.1493212669683258,0.11312217194570136,0.14479638009049775,0.09502262443438914,0.13574660633484162,0.1493212669683258,0.09049773755656108
superiorparietal-lh,0.11464968152866242,0.1337579617834395,0.12101910828025478,0.1337579617834395,0.12738853503184713,0.1337579617834395,0.1337579617834395,0.10191082802547771
superiortemporal-lh,0.11904761904761904,0.14285714285714285,0.11904761904761904,0.14285714285714285,0.1,0.1380952380952381,0.14285714285714285,0.09523809523809523
superiortemporal-rh,0.11926605504587157,0.14678899082568808,0.11467889908256881,0.14220183486238533,0.0963302752293578,0.13761467889908258,0.15137614678899083,0.09174311926605505
supramarginal-lh,0.12738853503184713,0.12738853503184713,0.12738853503184713,0.12738853503184713,0.11464968152866242,0.12738853503184713,0.12738853503184713,0.12101910828025478
