,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.11650485436893204,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097
parstriangularis-rh,0.09090909090909091,0.1258741258741259,0.13286713286713286,0.13286713286713286,0.11888111888111888,0.13286713286713286,0.13286713286713286,0.13286713286713286
postcentral-lh,0.06666666666666667,0.08717948717948718,0.15384615384615385,0.14358974358974358,0.13333333333333333,0.14358974358974358,0.11794871794871795,0.15384615384615385
precentral-rh,0.06280193236714976,0.09178743961352658,0.14492753623188406,0.1497584541062802,0.12560386473429952,0.1497584541062802,0.12560386473429952,0.1497584541062802
superiorparietal-lh,0.07303370786516854,0.08426966292134831,0.14606741573033707,0.14606741573033707,0.1404494382022472,0.14606741573033707,0.11797752808988764,0.14606741573033707
superiortemporal-lh,0.06372549019607843,0.09313725490196079,0.14705882352941177,0.14705882352941177,0.12745098039215685,0.14705882352941177,0.12254901960784313,0.15196078431372548
superiortemporal-rh,0.07103825136612021,0.10382513661202186,0.1366120218579235,0.14207650273224043,0.12568306010928962,0.14207650273224043,0.1366120218579235,0.14207650273224043
supramarginal-lh,0.06467661691542288,0.08955223880597014,0.15422885572139303,0.14427860696517414,0.12935323383084577,0.14427860696517414,0.11940298507462686,0.15422885572139303
