,inferiorparietal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.16161616161616163,0.050505050505050504,0.15151515151515152,0.12121212121212122,0.10101010101010101,0.16161616161616163,0.10101010101010101,0.15151515151515152
parstriangularis-rh,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282
rostralmiddlefrontal-lh,0.1440677966101695,0.0423728813559322,0.15254237288135594,0.1271186440677966,0.11016949152542373,0.16101694915254236,0.11016949152542373,0.15254237288135594
superiorparietal-rh,0.13725490196078433,0.049019607843137254,0.14705882352941177,0.13725490196078433,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.14705882352941177
superiortemporal-lh,0.12121212121212122,0.050505050505050504,0.1414141414141414,0.1414141414141414,0.13131313131313133,0.1414141414141414,0.13131313131313133,0.1414141414141414
superiortemporal-rh,0.15178571428571427,0.044642857142857144,0.15178571428571427,0.125,0.10714285714285714,0.16071428571428573,0.10714285714285714,0.15178571428571427
supramarginal-lh,0.12903225806451613,0.053763440860215055,0.13978494623655913,0.13978494623655913,0.12903225806451613,0.13978494623655913,0.12903225806451613,0.13978494623655913
supramarginal-rh,0.1440677966101695,0.0423728813559322,0.15254237288135594,0.1271186440677966,0.11016949152542373,0.16101694915254236,0.11016949152542373,0.15254237288135594
