,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
parsopercularis-lh,0.39655172413793105,0.3103448275862069,0.0,0.29310344827586204,0.0,0.0,0.0,0.0
parstriangularis-rh,0.20212765957446807,0.2553191489361702,0.07446808510638298,0.2553191489361702,0.0,0.07446808510638298,0.07446808510638298,0.06382978723404255
rostralmiddlefrontal-lh,0.0,0.08571428571428572,0.2,0.21428571428571427,0.0,0.2,0.14285714285714285,0.15714285714285714
rostralmiddlefrontal-rh,0.14285714285714285,0.18487394957983194,0.11764705882352941,0.2605042016806723,0.0,0.11764705882352941,0.08403361344537816,0.09243697478991597
superiorparietal-rh,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0
superiortemporal-rh,0.0,0.06818181818181818,0.1590909090909091,0.17045454545454544,0.0,0.32954545454545453,0.11363636363636363,0.1590909090909091
supramarginal-lh,0.0,0.09375,0.171875,0.171875,0.046875,0.171875,0.1875,0.15625
supramarginal-rh,0.0,0.0547945205479452,0.1506849315068493,0.1506849315068493,0.0,0.1917808219178082,0.1095890410958904,0.3424657534246575
