,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
parstriangularis-rh,0.3220338983050847,0.13559322033898305,0.13559322033898305,0.06779661016949153,0.03389830508474576,0.15254237288135594,0.1016949152542373,0.05084745762711865
rostralmiddlefrontal-lh,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.11363636363636363,0.13636363636363635,0.06818181818181818
rostralmiddlefrontal-rh,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.11363636363636363,0.13636363636363635,0.06818181818181818
superiorparietal-rh,0.07563025210084033,0.07563025210084033,0.07563025210084033,0.42016806722689076,0.09243697478991597,0.07563025210084033,0.13445378151260504,0.05042016806722689
superiortemporal-lh,0.07575757575757576,0.07575757575757576,0.07575757575757576,0.16666666666666666,0.25757575757575757,0.07575757575757576,0.19696969696969696,0.07575757575757576
superiortemporal-rh,0.1619047619047619,0.10476190476190476,0.10476190476190476,0.0761904761904762,0.0380952380952381,0.2857142857142857,0.10476190476190476,0.12380952380952381
supramarginal-lh,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.13725490196078433,0.12745098039215685,0.09803921568627451,0.19607843137254902,0.058823529411764705
supramarginal-rh,0.08235294117647059,0.08235294117647059,0.08235294117647059,0.08235294117647059,0.047058823529411764,0.1411764705882353,0.08235294117647059,0.4
