,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
parsopercularis-lh,0.11711711711711711,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611
parstriangularis-rh,0.09154929577464789,0.1267605633802817,0.11267605633802817,0.13380281690140844,0.13380281690140844,0.13380281690140844,0.13380281690140844,0.13380281690140844
rostralmiddlefrontal-lh,0.09923664122137404,0.1297709923664122,0.12213740458015267,0.1297709923664122,0.1297709923664122,0.1297709923664122,0.1297709923664122,0.1297709923664122
rostralmiddlefrontal-rh,0.09090909090909091,0.1258741258741259,0.11188811188811189,0.13286713286713286,0.13286713286713286,0.13286713286713286,0.13286713286713286,0.13986013986013987
superiorparietal-lh,0.09090909090909091,0.1258741258741259,0.11188811188811189,0.13286713286713286,0.13286713286713286,0.13286713286713286,0.13286713286713286,0.13986013986013987
superiorparietal-rh,0.09090909090909091,0.1258741258741259,0.11188811188811189,0.13286713286713286,0.13286713286713286,0.13286713286713286,0.13286713286713286,0.13986013986013987
superiortemporal-rh,0.09090909090909091,0.1258741258741259,0.11188811188811189,0.13286713286713286,0.13286713286713286,0.13286713286713286,0.13286713286713286,0.13986013986013987
supramarginal-rh,0.09090909090909091,0.1258741258741259,0.11188811188811189,0.13286713286713286,0.13286713286713286,0.13286713286713286,0.13286713286713286,0.13986013986013987
