,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.21075740944017562,0.15148188803512624,0.10867178924259056,0.15148188803512624,0.18990120746432493,0.0801317233809001,0.10757409440175632,0.0
frontalpole-rh,0.12442817932296432,0.17017383348581885,0.13632204940530648,0.15736505032021958,0.12168344007319305,0.11253430924062215,0.1354071363220494,0.042086001829826164
lateralorbitofrontal-lh,0.09788092835519677,0.14833501513622604,0.16246215943491424,0.13420787083753785,0.09485368314833502,0.13824419778002017,0.16347124117053483,0.060544904137235116
medialorbitofrontal-lh,0.1328125,0.1689453125,0.1318359375,0.16796875,0.1298828125,0.1064453125,0.130859375,0.03125
medialorbitofrontal-rh,0.19748858447488585,0.1541095890410959,0.1095890410958904,0.1541095890410959,0.1963470319634703,0.07990867579908675,0.10844748858447488,0.0
rostralanteriorcingulate-lh,0.0787139689578714,0.13414634146341464,0.14966740576496673,0.11862527716186252,0.07538802660753881,0.18292682926829268,0.1607538802660754,0.09977827050997783
rostralanteriorcingulate-rh,0.09467455621301775,0.14398422090729784,0.15779092702169625,0.1301775147928994,0.09171597633136094,0.14497041420118342,0.16765285996055226,0.06903353057199212
temporalpole-rh,0.0,0.10091743119266056,0.13302752293577982,0.06880733944954129,0.0,0.2018348623853211,0.1559633027522936,0.3394495412844037
