,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.21112767014406358,0.13065076999503228,0.12344759066070542,0.14729259811227025,0.15996025832091407,0.10705414803775459,0.12046696472925982,0.0
frontalpole-rh,0.10535894843276036,0.20849342770475227,0.11466127401415571,0.11931243680485339,0.14903943377148635,0.10353892821031345,0.11304347826086956,0.0865520728008089
lateralorbitofrontal-lh,0.0991518578352181,0.11409531502423263,0.18760096930533118,0.15165589660743134,0.1215670436187399,0.15811793214862682,0.1556946688206785,0.012116316639741519
medialorbitofrontal-lh,0.11768243785084202,0.11848436246992783,0.15216519647153168,0.17762630312750602,0.14775461106655974,0.13732959101844427,0.142542101042502,0.006415396952686447
medialorbitofrontal-rh,0.12517059855722362,0.14486254630532266,0.11893156560733087,0.14486254630532266,0.20413335932930396,0.10450380191070384,0.11717683759017353,0.04035874439461883
rostralanteriorcingulate-lh,0.09371554575523705,0.1115766262403528,0.17221609702315324,0.14928335170893053,0.11642778390297685,0.17816979051819185,0.1587651598676957,0.019845644983461964
rostralanteriorcingulate-rh,0.10217576791808873,0.11838737201365188,0.1648890784982935,0.1503839590443686,0.12649317406143346,0.1552901023890785,0.16744880546075086,0.014931740614334471
temporalpole-rh,0.0,0.2674199623352166,0.03640929064657878,0.018832391713747645,0.13119899560577528,0.05524168236032643,0.04268675455116133,0.448210922787194
