,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.10459940652818991,0.0,0.03857566765578635,0.0,0.0,0.0,0.0,0.09866468842729971,0.0,0.0,0.0,0.0,0.09495548961424333,0.1016320474777448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08902077151335312,0.07789317507418397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10534124629080119,0.0,0.10534124629080119,0.028189910979228485,0.031899109792284865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06676557863501484,0.0,0.002967359050445104,0.0,0.0,0.05415430267062315,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0962962962962963,0.0,0.09444444444444444,0.0,0.0,0.0,0.0,0.0962962962962963,0.0,0.0,0.0,0.0,0.0962962962962963,0.0962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0962962962962963,0.0962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0962962962962963,0.0,0.0962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06296296296296296,0.0,0.0,0.0,0.0,0.07222222222222222,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.15021929824561403,0.0,0.15021929824561403,0.15021929824561403,0.0,0.0,0.0,0.15021929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15021929824561403,0.0,0.0,0.06798245614035088,0.007675438596491228,0.005482456140350877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.15021929824561403,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.08404384896467722,0.0,0.18635809987819732,0.12606577344701583,0.0,0.0,0.0,0.12606577344701583,0.0,0.018270401948842874,0.02679658952496955,0.0,0.0,0.0,0.0,0.0,0.028623629719853837,0.0,0.0,0.0,0.0,0.12606577344701583,0.0,0.01705237515225335,0.037758830694275276,0.004263093788063338,0.0030450669914738123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043239951278928136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03654080389768575,0.0097442143727162,0.12606577344701583,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.06079295154185022,0.0,0.09162995594713656,0.21894273127753303,0.0,0.0,0.0,0.11013215859030837,0.0,0.004845814977973568,0.0,0.0,0.0,0.0,0.0,0.0,0.04889867841409692,0.0,0.0,0.0,0.0,0.18105726872246697,0.0,0.04052863436123348,0.027312775330396475,0.0030837004405286344,0.0022026431718061676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029515418502202642,0.0,0.05462555066079295,0.007048458149779736,0.11938325991189427,0.0,0.0,0.0,0.0
T7,0.0,0.10374414976599064,0.0,0.0405616224648986,0.0,0.0,0.0,0.0,0.1029641185647426,0.0,0.0,0.0,0.0,0.09594383775351015,0.10374414976599064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0904836193447738,0.078003120124805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10374414976599064,0.0,0.10374414976599064,0.0265210608424337,0.030421216848673948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06708268330733229,0.0,0.0,0.0,0.0,0.0530421216848674,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22326454033771106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028142589118198873,0.1200750469043152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300187617260788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14821763602251406,0.225140712945591,0.0,0.0,0.225140712945591,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.08151210868281157,0.0,0.12285883047844064,0.1470761961015948,0.0,0.0,0.0,0.1470761961015948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052569403425871235,0.0,0.0,0.0,0.0,0.1470761961015948,0.0,0.04134672179562906,0.03662138216184288,0.004134672179562906,0.0029533372711163615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06024808033077377,0.009450679267572357,0.1470761961015948,0.0,0.0,0.0,0.0
