,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,parahippocampal-lh,parstriangularis-lh,temporalpole-lh
entorhinal-lh,0.5103448275862069,0.013793103448275862,0.18620689655172415,0.013793103448275862,0.11724137931034483,0.020689655172413793,0.0,0.13793103448275862
frontalpole-lh,0.01639344262295082,0.4426229508196721,0.09836065573770492,0.1721311475409836,0.09836065573770492,0.10655737704918032,0.0,0.06557377049180328
frontalpole-rh,0.26495726495726496,0.042735042735042736,0.5470085470085471,0.02564102564102564,0.02564102564102564,0.03418803418803419,0.0,0.05982905982905983
fusiform-lh,0.006578947368421052,0.13815789473684212,0.03289473684210526,0.34868421052631576,0.21710526315789475,0.16447368421052633,0.0,0.09210526315789473
lingual-lh,0.04918032786885246,0.09836065573770492,0.00546448087431694,0.2459016393442623,0.37158469945355194,0.07103825136612021,0.0,0.15846994535519127
parahippocampal-lh,0.060240963855421686,0.12048192771084337,0.0963855421686747,0.21686746987951808,0.060240963855421686,0.43373493975903615,0.0,0.012048192771084338
parstriangularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
temporalpole-lh,0.11666666666666667,0.08333333333333333,0.03333333333333333,0.16666666666666666,0.2833333333333333,0.025,0.0,0.2916666666666667
