,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.09953524399690163,0.04996127033307514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007358636715724245,0.0,0.0,0.0,0.07474825716498838,0.0,0.0,0.011231603408210689,0.0,0.003098373353989156,0.0,0.000774593338497289,0.0,0.0,0.0003872966692486445,0.03911696359411309,0.020914020139426802,0.0,0.069713400464756,0.021688613477924088,0.08481797056545314,0.0,0.0,0.0766847405112316,0.0,0.0,0.05964368706429125,0.07164988381099922,0.010844306738962044,0.0,0.0,0.0,0.043377226955848176,0.07087529047250193,0.0,0.06351665375677769,0.0,0.000774593338497289,0.069713400464756,0.0,0.0,0.008133230054221533,0.0,0.010457010069713401,0.0,0.0,0.0,0.030983733539891558,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.04242227979274611,0.07610103626943006,0.0,0.0,0.0,0.0,0.0,0.023963730569948185,0.0,0.04047927461139896,0.0,0.0,0.0,0.05278497409326425,0.0,0.0,0.043717616580310883,0.021696891191709845,0.0,0.0,0.0,0.0,0.0,0.0,0.03270725388601036,0.0,0.0,0.03594559585492228,0.0,0.052461139896373056,0.0,0.0,0.05505181347150259,0.03335492227979275,0.0,0.07642487046632124,0.07156735751295337,0.0,0.0,0.0,0.0,0.0,0.05181347150259067,0.0,0.0744818652849741,0.0,0.0,0.07512953367875648,0.0,0.0,0.0,0.0,0.03950777202072539,0.0,0.007448186528497409,0.0,0.06023316062176166,0.0006476683937823834,0.0,0.0,0.03205958549222798,0.0,0.0
F7,0.0,0.0,0.06677836285303973,0.014121589277166108,0.0,0.0215414073719483,0.042364767831498326,0.0,0.0552896122546673,0.0,0.05457156534226903,0.042364767831498326,0.0,0.0,0.0,0.06151268549545237,0.0,0.0,0.052178075634274776,0.0,0.025610339875538537,0.0,0.0,0.04858784107228339,0.0,0.04954523695548109,0.047630445189085685,0.0,0.03590234561991384,0.0,0.0,0.05840114887505984,0.0,0.0,0.0646242221158449,0.0,0.0,0.03542364767831498,0.0,0.0,0.0,0.011010052656773576,0.0,0.0,0.0,0.0,0.0617520344662518,0.0,0.0,0.0,0.04188606988989947,0.0,0.0,0.0,0.0,0.0,0.0,0.009334609861177597,0.0,0.03997127812350407,0.0,0.05959789372905697,0.0
FT9,0.0,0.0,0.06038894575230297,0.0593654042988741,0.0,0.0,0.0,0.0,0.06038894575230297,0.0,0.014329580348004094,0.0,0.0,0.0,0.0,0.044012282497441144,0.0,0.0,0.06038894575230297,0.0,0.06038894575230297,0.0,0.0,0.06038894575230297,0.0,0.06038894575230297,0.0511770726714432,0.0,0.06038894575230297,0.0,0.0,0.030706243602865915,0.0,0.0,0.06038894575230297,0.0,0.0,0.06038894575230297,0.0,0.0,0.0,0.03991811668372569,0.0,0.0,0.0,0.0,0.06038894575230297,0.0,0.0,0.0,0.06038894575230297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06038894575230297,0.0,0.03582395087001024,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.06428571428571428,0.0,0.0,0.06357142857142857,0.06428571428571428,0.0,0.06428571428571428,0.0,0.06428571428571428,0.06428571428571428,0.0,0.0,0.0,0.06428571428571428,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.04928571428571429,0.0,0.052142857142857144,0.05785714285714286,0.0,0.011428571428571429,0.0,0.0,0.06428571428571428,0.0,0.0,0.06428571428571428,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06428571428571428,0.0,0.0,0.0,0.029285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023571428571428573,0.0,0.06428571428571428,0.0
C3,0.0,0.0,0.06283662477558348,0.0,0.0,0.03231597845601436,0.09120287253141832,0.008258527827648115,0.04560143626570916,0.0,0.07576301615798922,0.07396768402154398,0.0,0.0,0.0,0.06822262118491922,0.0,0.0,0.04093357271095153,0.0,0.0010771992818671453,0.0,0.0,0.0355475763016158,0.0,0.03698384201077199,0.03985637342908438,0.0,0.01651705565529623,0.0,0.0,0.09084380610412926,0.0,0.0,0.05960502692998205,0.0,0.0,0.015798922800718134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05601436265709156,0.0,0.0,0.0,0.02549371633752244,0.0,0.0,0.0,0.0,0.0,0.0,0.02657091561938959,0.0,0.022621184919210054,0.0,0.07396768402154398,0.0
T7,0.0,0.030583501006036216,0.0,0.0,0.0,0.0,0.008450704225352112,0.144466800804829,0.0,0.05030181086519115,0.013279678068410463,0.0,0.0,0.0008048289738430583,0.0,0.00040241448692152917,0.05271629778672032,0.08732394366197183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040241448692152917,0.0,0.007645875251509054,0.0036217303822937627,0.06720321931589537,0.0,0.0454728370221328,0.02414486921529175,0.0,0.008853118712273641,0.0,0.0,0.0,0.0,0.0,0.027766599597585512,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.025754527162977867,0.05955734406438632,0.01488933601609658,0.0,0.051106639839034206,0.11549295774647887,0.0386317907444668,0.0,0.08571428571428572,0.006841046277665996,0.0
TP9,0.0,0.0,0.05094009619588981,0.01289899431569742,0.0,0.019676432006996064,0.02820288587669436,0.0,0.08570179274158286,0.0,0.03935286401399213,0.02820288587669436,0.0,0.0,0.0,0.045693047660690864,0.0,0.0,0.05684302579798863,0.0,0.03257542632269349,0.0,0.0,0.05356362046348929,0.0,0.05443812855268911,0.043506777437691296,0.0,0.04197638828159161,0.0,0.0,0.054875382597289024,0.0,0.0,0.07170966331438566,0.0,0.0,0.041539134236991695,0.0,0.0,0.0,0.019239177962396152,0.0,0.0,0.0,0.0,0.08220376038478355,0.0,0.0,0.0,0.04744206383909051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045474420638390904,0.0,0.04394403148229121,0.0
CP5,0.009421265141318977,0.05697622252131,0.0,0.0,0.0,0.0,0.0,0.05518169582772544,0.0,0.07806191117092867,0.0,0.0,0.0,0.023777478689995513,0.0,0.0,0.07851054284432481,0.05204127411395244,0.0,0.0,0.0,0.0,0.0,0.0,0.004486316733961417,0.0,0.0,0.00044863167339614175,0.0,0.02332884701659937,0.0,0.0,0.026917900403768506,0.06819201435621355,0.0,0.07357559443696725,0.04979811574697174,0.0,0.0,0.0,0.0,0.0,0.02243158366980709,0.0,0.05383580080753701,0.0,0.0,0.0547330641543293,0.0,0.0,0.0,0.0,0.0515926424405563,0.014356213548676536,0.016599371915657246,0.0,0.07851054284432481,0.02288021534320323,0.01794526693584567,0.0,0.06639748766262898,0.0,0.0
