,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.14285714285714285,0.15384615384615385,0.10989010989010989,0.13186813186813187,0.10989010989010989,0.10989010989010989,0.10989010989010989,0.13186813186813187
frontalpole-lh,0.14285714285714285,0.15384615384615385,0.10989010989010989,0.13186813186813187,0.10989010989010989,0.10989010989010989,0.10989010989010989,0.13186813186813187
frontalpole-rh,0.14545454545454545,0.16363636363636364,0.16363636363636364,0.12727272727272726,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.12727272727272726
medialorbitofrontal-lh,0.14606741573033707,0.14606741573033707,0.10112359550561797,0.1348314606741573,0.11235955056179775,0.11235955056179775,0.11235955056179775,0.1348314606741573
medialorbitofrontal-rh,0.13580246913580246,0.13580246913580246,0.08641975308641975,0.13580246913580246,0.12345679012345678,0.12345679012345678,0.12345679012345678,0.13580246913580246
rostralanteriorcingulate-lh,0.13580246913580246,0.13580246913580246,0.08641975308641975,0.13580246913580246,0.12345679012345678,0.12345679012345678,0.12345679012345678,0.13580246913580246
rostralanteriorcingulate-rh,0.13580246913580246,0.13580246913580246,0.08641975308641975,0.13580246913580246,0.12345679012345678,0.12345679012345678,0.12345679012345678,0.13580246913580246
rostralmiddlefrontal-lh,0.14606741573033707,0.14606741573033707,0.10112359550561797,0.1348314606741573,0.11235955056179775,0.11235955056179775,0.11235955056179775,0.1348314606741573
