,Fz,P8,TP10,F8,AF7,PO8,P6,TP8
Fz,0.4045368620037807,0.12003780718336483,0.06899810964083176,0.1001890359168242,0.08790170132325142,0.07277882797731569,0.07372400756143667,0.07183364839319471
P8,0.1614123581336696,0.5308953341740227,0.0,0.13493064312736444,0.17276166456494324,0.0,0.0,0.0
TP10,0.037645811240721104,0.0,0.2142099681866384,0.09862142099681867,0.027571580063626724,0.20784729586426298,0.2073170731707317,0.2067868504772004
F8,0.06933333333333333,0.07,0.128,0.3353333333333333,0.010666666666666666,0.12933333333333333,0.128,0.12933333333333333
AF7,0.11621966794380588,0.18007662835249041,0.06385696040868455,0.020434227330779056,0.4904214559386973,0.04342273307790549,0.04342273307790549,0.0421455938697318
PO8,0.040490143846563666,0.0,0.20831113478955782,0.1001598295151838,0.019179541822056473,0.2109749600426212,0.2109749600426212,0.20990942994139583
P6,0.04093567251461988,0.0,0.20786815523657629,0.09888357256778309,0.019138755980861243,0.21105794790005317,0.21158958001063263,0.21052631578947367
TP8,0.03987240829346093,0.0,0.20839978734715578,0.09994683678894205,0.018607123870281767,0.21158958001063263,0.21105794790005317,0.21052631578947367
