,Fz,P8,TP10,F8,AF7,PO8,P6,TP8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.6666666666666666,0.0,0.02564102564102564,0.3076923076923077,0.0,0.0,0.0
TP10,0.0,0.0,0.205,0.18,0.0,0.205,0.205,0.205
F8,0.0,0.02247191011235955,0.1853932584269663,0.23595505617977527,0.0,0.1853932584269663,0.1853932584269663,0.1853932584269663
AF7,0.0,0.4782608695652174,0.0,0.0,0.5217391304347826,0.0,0.0,0.0
PO8,0.0,0.0,0.205,0.18,0.0,0.205,0.205,0.205
P6,0.0,0.0,0.205,0.18,0.0,0.205,0.205,0.205
TP8,0.0,0.0,0.205,0.18,0.0,0.205,0.205,0.205
