,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.3945945945945946,0.0,0.15135135135135136,0.0,0.15135135135135136,0.15135135135135136,0.15135135135135136
P8,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0
TP10,0.0,0.20588235294117646,0.0,0.19852941176470587,0.0,0.19852941176470587,0.19852941176470587,0.19852941176470587
AF7,0.0,0.0,0.5294117647058824,0.0,0.47058823529411764,0.0,0.0,0.0
PO8,0.0,0.20588235294117646,0.0,0.19852941176470587,0.0,0.19852941176470587,0.19852941176470587,0.19852941176470587
P6,0.0,0.20588235294117646,0.0,0.19852941176470587,0.0,0.19852941176470587,0.19852941176470587,0.19852941176470587
TP8,0.0,0.20588235294117646,0.0,0.19852941176470587,0.0,0.19852941176470587,0.19852941176470587,0.19852941176470587
