,Fp1,P8,TP10,AF7,PO8,P6,TP8,AF4
Fp1,0.5483870967741935,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.22580645161290322
P8,0.20833333333333334,0.375,0.0,0.0,0.0,0.0,0.0,0.4166666666666667
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.2,0.36,0.0,0.0,0.0,0.0,0.0,0.44
