,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.4110764430577223,0.12636505460218408,0.05226209048361934,0.08190327613104524,0.07878315132605304,0.08190327613104524,0.08580343213728549,0.08190327613104524
Fz,0.11730205278592376,0.3159824046920821,0.022727272727272728,0.11510263929618768,0.08064516129032258,0.11510263929618768,0.11730205278592376,0.1158357771260997
P8,0.1377245508982036,0.0718562874251497,0.5369261477045908,0.0,0.25349301397205587,0.0,0.0,0.0
TP10,0.06995336442371752,0.1039307128580946,0.0,0.20119920053297802,0.019320453031312457,0.20119920053297802,0.20253164556962025,0.20186542305129915
AF7,0.11813842482100238,0.12410501193317422,0.15274463007159905,0.03579952267303103,0.4677804295942721,0.032219570405727926,0.03579952267303103,0.03341288782816229
PO8,0.07014028056112225,0.10354041416165664,0.0,0.2010688042752171,0.018036072144288578,0.2017368069472278,0.20307281229124916,0.20240480961923848
P6,0.07241606319947334,0.10467412771560237,0.0,0.1988150098749177,0.019749835418038184,0.20013166556945358,0.2034233048057933,0.20078999341672152
TP8,0.06976744186046512,0.10365448504983389,0.0,0.20066445182724252,0.018604651162790697,0.20132890365448505,0.20332225913621263,0.2026578073089701
