,Fz,P8,TP10,F8,AF7,PO8,P6,TP8
Fz,0.4155844155844156,0.15584415584415584,0.0,0.37662337662337664,0.05194805194805195,0.0,0.0,0.0
P8,0.2631578947368421,0.3684210526315789,0.0,0.15789473684210525,0.21052631578947367,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.379746835443038,0.10126582278481013,0.0,0.5189873417721519,0.0,0.0,0.0,0.0
AF7,0.03508771929824561,0.10526315789473684,0.0,0.0,0.8596491228070176,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
