,Fz,P8,TP10,F8,AF7,PO8,P6,TP8
Fz,0.4444444444444444,0.0,0.11851851851851852,0.0,0.014814814814814815,0.14074074074074075,0.14814814814814814,0.13333333333333333
P8,0.0,0.3793103448275862,0.0,0.41379310344827586,0.20689655172413793,0.0,0.0,0.0
TP10,0.20512820512820512,0.0,0.19230769230769232,0.0,0.0,0.20512820512820512,0.20512820512820512,0.19230769230769232
F8,0.0,0.275,0.0,0.575,0.15,0.0,0.0,0.0
AF7,0.0,0.25925925925925924,0.0,0.25925925925925924,0.48148148148148145,0.0,0.0,0.0
PO8,0.21649484536082475,0.0,0.16494845360824742,0.0,0.0,0.20618556701030927,0.21649484536082475,0.1958762886597938
P6,0.21359223300970873,0.0,0.1553398058252427,0.0,0.0,0.20388349514563106,0.22330097087378642,0.20388349514563106
TP8,0.20408163265306123,0.0,0.16326530612244897,0.0,0.0,0.21428571428571427,0.21428571428571427,0.20408163265306123
