,inferiorparietal-rh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.12987012987012986,0.1038961038961039,0.12987012987012986,0.11688311688311688,0.12987012987012986,0.12987012987012986,0.14285714285714285,0.11688311688311688
parstriangularis-rh,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817
postcentral-rh,0.12987012987012986,0.1038961038961039,0.12987012987012986,0.11688311688311688,0.12987012987012986,0.12987012987012986,0.14285714285714285,0.11688311688311688
rostralmiddlefrontal-lh,0.13157894736842105,0.10526315789473684,0.13157894736842105,0.11842105263157894,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.11842105263157894
rostralmiddlefrontal-rh,0.12987012987012986,0.1038961038961039,0.12987012987012986,0.11688311688311688,0.12987012987012986,0.12987012987012986,0.14285714285714285,0.11688311688311688
superiortemporal-lh,0.12987012987012986,0.1038961038961039,0.12987012987012986,0.11688311688311688,0.12987012987012986,0.12987012987012986,0.14285714285714285,0.11688311688311688
superiortemporal-rh,0.12987012987012986,0.1038961038961039,0.12987012987012986,0.11688311688311688,0.12987012987012986,0.12987012987012986,0.14285714285714285,0.11688311688311688
supramarginal-rh,0.13157894736842105,0.10526315789473684,0.13157894736842105,0.11842105263157894,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.11842105263157894
