,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.14655172413793102,0.07758620689655173,0.10344827586206896,0.13793103448275862,0.12931034482758622,0.12931034482758622,0.13793103448275862,0.13793103448275862
parsopercularis-lh,0.12658227848101267,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267
parstriangularis-rh,0.13131313131313133,0.09090909090909091,0.12121212121212122,0.13131313131313133,0.13131313131313133,0.13131313131313133,0.13131313131313133,0.13131313131313133
rostralmiddlefrontal-rh,0.14655172413793102,0.07758620689655173,0.10344827586206896,0.13793103448275862,0.12931034482758622,0.12931034482758622,0.13793103448275862,0.13793103448275862
superiorfrontal-rh,0.1391304347826087,0.0782608695652174,0.10434782608695652,0.1391304347826087,0.13043478260869565,0.13043478260869565,0.1391304347826087,0.1391304347826087
superiortemporal-lh,0.1391304347826087,0.0782608695652174,0.10434782608695652,0.1391304347826087,0.13043478260869565,0.13043478260869565,0.1391304347826087,0.1391304347826087
superiortemporal-rh,0.14655172413793102,0.07758620689655173,0.10344827586206896,0.13793103448275862,0.12931034482758622,0.12931034482758622,0.13793103448275862,0.13793103448275862
supramarginal-rh,0.14655172413793102,0.07758620689655173,0.10344827586206896,0.13793103448275862,0.12931034482758622,0.12931034482758622,0.13793103448275862,0.13793103448275862
