,inferiorparietal-rh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.16216216216216217,0.05405405405405406,0.05405405405405406,0.1891891891891892,0.16216216216216217,0.13513513513513514,0.10810810810810811,0.13513513513513514
parstriangularis-rh,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635
postcentral-rh,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635
rostralmiddlefrontal-lh,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.13157894736842105,0.10526315789473684,0.13157894736842105
rostralmiddlefrontal-rh,0.16216216216216217,0.05405405405405406,0.05405405405405406,0.1891891891891892,0.16216216216216217,0.13513513513513514,0.10810810810810811,0.13513513513513514
superiortemporal-lh,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.1388888888888889,0.1111111111111111,0.1388888888888889
superiortemporal-rh,0.15151515151515152,0.06060606060606061,0.06060606060606061,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.12121212121212122,0.15151515151515152
supramarginal-rh,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.1388888888888889,0.1111111111111111,0.1388888888888889
