,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.04722222222222222,0.002777777777777778,0.0,0.03611111111111111,0.044444444444444446,0.0,0.05,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.05,0.04722222222222222,0.05,0.0,0.041666666666666664,0.0,0.03888888888888889,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.05277777777777778,0.0,0.0,0.05277777777777778,0.0,0.0,0.03333333333333333,0.011111111111111112,0.05,0.03888888888888889,0.0,0.0,0.0,0.0,0.05277777777777778,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.05,0.0,0.0,0.044444444444444446,0.041666666666666664,0.0,0.04722222222222222,0.0,0.0,0.0
Fz,0.03125,0.03125,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.020833333333333332,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.04672897196261682,0.006230529595015576,0.0,0.040498442367601244,0.04672897196261682,0.0,0.04672897196261682,0.0,0.0,0.0,0.028037383177570093,0.003115264797507788,0.0,0.04672897196261682,0.04672897196261682,0.04672897196261682,0.003115264797507788,0.04361370716510903,0.0,0.04361370716510903,0.0,0.0,0.0,0.04672897196261682,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.04672897196261682,0.0,0.0,0.04672897196261682,0.0,0.0,0.037383177570093455,0.01557632398753894,0.04672897196261682,0.037383177570093455,0.0,0.0,0.0,0.0,0.04361370716510903,0.0,0.0,0.0,0.0,0.0,0.04361370716510903,0.04672897196261682,0.0,0.0,0.04672897196261682,0.040498442367601244,0.0,0.04361370716510903,0.0,0.0,0.0
FT9,0.04523809523809524,0.007142857142857143,0.0,0.03571428571428571,0.04523809523809524,0.0,0.05,0.0,0.0,0.0,0.023809523809523808,0.004761904761904762,0.0,0.05,0.047619047619047616,0.05,0.004761904761904762,0.04285714285714286,0.0,0.04047619047619048,0.0,0.0,0.0,0.04523809523809524,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.03333333333333333,0.014285714285714285,0.05,0.04047619047619048,0.0,0.0,0.0,0.0,0.04523809523809524,0.0,0.0,0.0,0.0,0.0,0.04523809523809524,0.05,0.0,0.0,0.04523809523809524,0.03571428571428571,0.0,0.0380952380952381,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.04666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0033333333333333335,0.0,0.0,0.01,0.0,0.05,0.04666666666666667,0.05,0.0,0.05,0.01,0.0,0.0,0.0,0.03666666666666667,0.0,0.05333333333333334,0.04666666666666667,0.0,0.0,0.043333333333333335,0.0,0.0,0.0,0.0033333333333333335,0.013333333333333334,0.05,0.013333333333333334,0.05,0.0,0.05333333333333334,0.0,0.05,0.03333333333333333,0.016666666666666666,0.0033333333333333335,0.0,0.01,0.013333333333333334,0.0,0.0,0.05,0.0,0.05,0.04666666666666667,0.04666666666666667
FC1,0.04,0.008421052631578947,0.0,0.031578947368421054,0.04421052631578947,0.0,0.056842105263157895,0.0,0.0,0.0,0.021052631578947368,0.004210526315789474,0.0,0.05052631578947368,0.04421052631578947,0.05894736842105263,0.00631578947368421,0.042105263157894736,0.0,0.035789473684210524,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.056842105263157895,0.0,0.0,0.061052631578947365,0.0,0.0,0.029473684210526315,0.01263157894736842,0.04842105263157895,0.04,0.0,0.0,0.0,0.0,0.04421052631578947,0.0,0.0,0.0,0.0,0.0,0.04421052631578947,0.056842105263157895,0.0,0.0,0.04421052631578947,0.031578947368421054,0.0,0.035789473684210524,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
