,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.3870558375634518,0.15228426395939088,0.09137055837563451,0.10025380710659898,0.12436548223350254,0.0901015228426396,0.013959390862944163,0.04060913705583756
frontalpole-rh,0.13722627737226278,0.33138686131386863,0.10656934306569343,0.1343065693430657,0.12554744525547445,0.12116788321167883,0.008759124087591242,0.035036496350364967
medialorbitofrontal-lh,0.07830551989730423,0.08729139922978177,0.26572528883183566,0.14890885750962773,0.19383825417201542,0.19127086007702182,0.0,0.03465982028241335
medialorbitofrontal-rh,0.1016949152542373,0.11473272490221642,0.1395045632333768,0.2438070404172099,0.17861799217731422,0.1773142112125163,0.005215123859191656,0.03911342894393742
rostralanteriorcingulate-lh,0.09854014598540146,0.10827250608272507,0.16180048661800486,0.15450121654501217,0.25669099756691,0.18004866180048662,0.01338199513381995,0.0267639902676399
rostralanteriorcingulate-rh,0.07320099255583126,0.09057071960297766,0.1687344913151365,0.16377171215880892,0.18982630272952852,0.2506203473945409,0.022332506203473945,0.04094292803970223
temporalpole-lh,0.05514705882352941,0.025735294117647058,0.0,0.007352941176470588,0.03676470588235294,0.05514705882352941,0.8198529411764706,0.0
temporalpole-rh,0.12732919254658384,0.07142857142857142,0.043478260869565216,0.07763975155279502,0.034161490683229816,0.08385093167701864,0.003105590062111801,0.5590062111801242
