,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.35545023696682465,0.14218009478672985,0.07109004739336493,0.037914691943127965,0.13270142180094788,0.12322274881516587,0.052132701421800945,0.08530805687203792
frontalpole-rh,0.12903225806451613,0.25806451612903225,0.1935483870967742,0.06451612903225806,0.17419354838709677,0.14838709677419354,0.03225806451612903,0.0
medialorbitofrontal-lh,0.02364864864864865,0.06756756756756757,0.27364864864864863,0.13175675675675674,0.22972972972972974,0.22297297297297297,0.0,0.05067567567567568
medialorbitofrontal-rh,0.05240174672489083,0.034934497816593885,0.12663755458515283,0.25327510917030566,0.1965065502183406,0.2183406113537118,0.017467248908296942,0.10043668122270742
rostralanteriorcingulate-lh,0.06422018348623854,0.0764525993883792,0.1712538226299694,0.1559633027522936,0.24770642201834864,0.22629969418960244,0.027522935779816515,0.03058103975535168
rostralanteriorcingulate-rh,0.07627118644067797,0.059322033898305086,0.1553672316384181,0.1638418079096045,0.2231638418079096,0.24858757062146894,0.025423728813559324,0.0480225988700565
temporalpole-lh,0.20408163265306123,0.14285714285714285,0.0,0.04081632653061224,0.14285714285714285,0.14285714285714285,0.32653061224489793,0.0
temporalpole-rh,0.17714285714285713,0.005714285714285714,0.03428571428571429,0.12,0.04,0.08571428571428572,0.005714285714285714,0.5314285714285715
