,cuneus-rh,entorhinal-lh,frontalpole-lh,frontalpole-rh,inferiortemporal-lh,parsorbitalis-lh,parsorbitalis-rh,temporalpole-lh
cuneus-rh,0.6033057851239669,0.11570247933884298,0.01652892561983471,0.008264462809917356,0.008264462809917356,0.10743801652892562,0.0,0.14049586776859505
entorhinal-lh,0.2222222222222222,0.37777777777777777,0.0,0.0,0.0,0.2222222222222222,0.044444444444444446,0.13333333333333333
frontalpole-lh,0.08108108108108109,0.0,0.44594594594594594,0.0945945945945946,0.20270270270270271,0.06756756756756757,0.05405405405405406,0.05405405405405406
frontalpole-rh,0.0,0.0,0.10576923076923077,0.375,0.17307692307692307,0.14423076923076922,0.18269230769230768,0.019230769230769232
inferiortemporal-lh,0.039473684210526314,0.0,0.21052631578947367,0.18421052631578946,0.27631578947368424,0.09210526315789473,0.14473684210526316,0.05263157894736842
parsorbitalis-lh,0.14563106796116504,0.05825242718446602,0.08737864077669903,0.1553398058252427,0.10679611650485436,0.3300970873786408,0.11650485436893204,0.0
parsorbitalis-rh,0.0,0.0,0.05172413793103448,0.19827586206896552,0.11206896551724138,0.07758620689655173,0.5431034482758621,0.017241379310344827
temporalpole-lh,0.3103448275862069,0.1724137931034483,0.017241379310344827,0.0,0.0,0.0,0.0,0.5
