,caudalmiddlefrontal-lh,parstriangularis-rh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.1318181818181818,0.11818181818181818,0.12727272727272726,0.12727272727272726,0.12272727272727273,0.12727272727272726,0.1318181818181818,0.11363636363636363
parstriangularis-rh,0.12745098039215685,0.12254901960784313,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.11274509803921569
postcentral-rh,0.13043478260869565,0.12077294685990338,0.13043478260869565,0.12560386473429952,0.12560386473429952,0.12560386473429952,0.13043478260869565,0.1111111111111111
precentral-lh,0.1318181818181818,0.11818181818181818,0.12727272727272726,0.12727272727272726,0.12272727272727273,0.12727272727272726,0.1318181818181818,0.11363636363636363
precentral-rh,0.13043478260869565,0.12077294685990338,0.13043478260869565,0.12560386473429952,0.12560386473429952,0.12560386473429952,0.13043478260869565,0.1111111111111111
rostralmiddlefrontal-lh,0.13023255813953488,0.12093023255813953,0.13023255813953488,0.12558139534883722,0.12558139534883722,0.12558139534883722,0.13023255813953488,0.11162790697674418
rostralmiddlefrontal-rh,0.1318181818181818,0.11818181818181818,0.12727272727272726,0.12727272727272726,0.12272727272727273,0.12727272727272726,0.1318181818181818,0.11363636363636363
superiortemporal-lh,0.12857142857142856,0.11904761904761904,0.11904761904761904,0.12857142857142856,0.11904761904761904,0.12380952380952381,0.12857142857142856,0.13333333333333333
