,caudalmiddlefrontal-lh,parstriangularis-rh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.1276595744680851,0.12234042553191489,0.1276595744680851,0.1276595744680851,0.13297872340425532,0.13297872340425532,0.13297872340425532,0.09574468085106383
parstriangularis-rh,0.12921348314606743,0.12359550561797752,0.12921348314606743,0.12921348314606743,0.12921348314606743,0.12921348314606743,0.12921348314606743,0.10112359550561797
postcentral-rh,0.12290502793296089,0.11731843575418995,0.12849162011173185,0.1340782122905028,0.12849162011173185,0.1340782122905028,0.1340782122905028,0.1005586592178771
precentral-lh,0.12290502793296089,0.11731843575418995,0.12849162011173185,0.1340782122905028,0.12849162011173185,0.1340782122905028,0.1340782122905028,0.1005586592178771
precentral-rh,0.12365591397849462,0.11827956989247312,0.12903225806451613,0.13440860215053763,0.12903225806451613,0.13440860215053763,0.13440860215053763,0.0967741935483871
rostralmiddlefrontal-lh,0.12365591397849462,0.11827956989247312,0.12903225806451613,0.13440860215053763,0.12903225806451613,0.13440860215053763,0.13440860215053763,0.0967741935483871
rostralmiddlefrontal-rh,0.12365591397849462,0.11827956989247312,0.12903225806451613,0.13440860215053763,0.12903225806451613,0.13440860215053763,0.13440860215053763,0.0967741935483871
superiortemporal-lh,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.11888111888111888
