,caudalmiddlefrontal-lh,parstriangularis-rh,postcentral-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.11267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817
parstriangularis-rh,0.08823529411764706,0.13725490196078433,0.09803921568627451,0.13725490196078433,0.09803921568627451,0.14705882352941177,0.14705882352941177,0.14705882352941177
postcentral-rh,0.0945945945945946,0.12162162162162163,0.12162162162162163,0.13513513513513514,0.12162162162162163,0.13513513513513514,0.13513513513513514,0.13513513513513514
precentral-lh,0.09375,0.125,0.10416666666666667,0.13541666666666666,0.10416666666666667,0.14583333333333334,0.14583333333333334,0.14583333333333334
rostralmiddlefrontal-lh,0.0945945945945946,0.12162162162162163,0.12162162162162163,0.13513513513513514,0.12162162162162163,0.13513513513513514,0.13513513513513514,0.13513513513513514
rostralmiddlefrontal-rh,0.075,0.125,0.08333333333333333,0.11666666666666667,0.08333333333333333,0.18333333333333332,0.15833333333333333,0.175
superiortemporal-lh,0.07964601769911504,0.12389380530973451,0.08849557522123894,0.12389380530973451,0.08849557522123894,0.168141592920354,0.1592920353982301,0.168141592920354
superiortemporal-rh,0.0782608695652174,0.12173913043478261,0.08695652173913043,0.12173913043478261,0.08695652173913043,0.17391304347826086,0.1565217391304348,0.17391304347826086
