,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.9454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454
fusiform-lh,0.0,0.28867505551443373,0.12213175425610659,0.22353811991117692,0.25536639526276833,0.11028867505551443,0.0,0.0
isthmuscingulate-rh,0.0,0.17151767151767153,0.25675675675675674,0.19646569646569648,0.1548856548856549,0.1943866943866944,0.02598752598752599,0.0
lingual-lh,0.0,0.21968616262482168,0.13480741797432239,0.2760342368045649,0.2211126961483595,0.14835948644793154,0.0,0.0
parahippocampal-lh,0.0,0.26558891454965355,0.1147036181678214,0.23556581986143188,0.2763664357197845,0.1077752117013087,0.0,0.0
parahippocampal-rh,0.0,0.15284715284715283,0.1888111888111888,0.2127872127872128,0.14385614385614387,0.27472527472527475,0.026973026973026972,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.07297297297297298,0.005405405405405406,0.0,0.07837837837837838,0.4837837837837838,0.35945945945945945
rostralanteriorcingulate-rh,0.04177545691906005,0.0,0.0,0.0,0.0,0.0,0.3524804177545692,0.6057441253263708
