,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
Fp1,0.01762539157974457,0.017401631725704844,0.01743605631863403,0.01710902268580674,0.017177871871665116,0.01743605631863403,0.017453268615098626,0.01747048091156322,0.017453268615098626,0.01741884402216944,0.017487693208027816,0.01750490550449241,0.017453268615098626,0.00247857069090158,0.01747048091156322,0.017453268615098626,0.017487693208027816,0.0,0.017487693208027816,0.01741884402216944,0.0172295087610589,0.017453268615098626,0.017487693208027816,0.017453268615098626,0.017487693208027816,0.01747048091156322,0.01747048091156322,0.01741884402216944,0.01743605631863403,0.017401631725704844,0.01574925126510379,0.017367207132775654,0.017487693208027816,0.01743605631863403,0.017401631725704844,0.017487693208027816,0.017487693208027816,0.01741884402216944,0.01750490550449241,0.017401631725704844,0.009570036834314434,0.011084718923198733,0.009845433577747944,0.01743605631863403,0.011446177148955213,0.01738441942924025,0.017487693208027816,0.017487693208027816,0.01743605631863403,0.017522117800957002,0.01741884402216944,0.017453268615098626,0.017556542393886192,0.01750490550449241,0.017453268615098626,0.017487693208027816,0.01719508416812971,0.015577128300457847,0.01750490550449241,0.01743605631863403,0.01743605631863403
Fz,0.01727916815332076,0.01755101347333367,0.01751703280833206,0.017228197155818338,0.017296158485821566,0.017500042475831253,0.01744907147832883,0.01739810048082641,0.01751703280833206,0.01751703280833206,0.01756800380583448,0.017500042475831253,0.01744907147832883,0.0026165112051242845,0.017584994138335287,0.01756800380583448,0.01755101347333367,0.0,0.01751703280833206,0.017584994138335287,0.017347129483323988,0.01756800380583448,0.01751703280833206,0.017228197155818338,0.01751703280833206,0.01756800380583448,0.01739810048082641,0.01739810048082641,0.017381110148325603,0.017347129483323988,0.015885960888254582,0.01727916815332076,0.017534023140832865,0.017534023140832865,0.017211206823317532,0.01755101347333367,0.01756800380583448,0.01756800380583448,0.017534023140832865,0.017313148818322376,0.009208760215437416,0.010703909475508436,0.00948060553545033,0.017584994138335287,0.011060706458025383,0.017313148818322376,0.01755101347333367,0.01755101347333367,0.017381110148325603,0.017534023140832865,0.01751703280833206,0.01756800380583448,0.01739810048082641,0.017534023140832865,0.01756800380583448,0.01756800380583448,0.017092274495811882,0.015308289583227143,0.017534023140832865,0.01755101347333367,0.01755101347333367
F3,0.017248383493009244,0.017400724465960256,0.0175192118893666,0.017079115745285894,0.017146822844375232,0.017536138664138935,0.0175192118893666,0.01745150479027726,0.01741765124073259,0.017502285114594264,0.01755306543891127,0.01755306543891127,0.0175192118893666,0.0026067233149395714,0.017569992213683605,0.01755306543891127,0.01758691898845594,0.0,0.017569992213683605,0.017502285114594264,0.017197603168692236,0.01755306543891127,0.017569992213683605,0.01728223704255391,0.017569992213683605,0.017569992213683605,0.017468431565049597,0.01745150479027726,0.017366870916415585,0.017434578015504926,0.015741900538271437,0.017349944141643252,0.017569992213683605,0.017536138664138935,0.017265310267781577,0.01758691898845594,0.01758691898845594,0.017468431565049597,0.017569992213683605,0.017383797691187922,0.009208165476150174,0.010697721656115643,0.009478993872507533,0.017536138664138935,0.011053183926334677,0.01731609059209858,0.01758691898845594,0.01758691898845594,0.017383797691187922,0.017569992213683605,0.017400724465960256,0.017536138664138935,0.01745150479027726,0.017569992213683605,0.017536138664138935,0.01758691898845594,0.01716374961914757,0.015386438268052405,0.0175192118893666,0.017536138664138935,0.017536138664138935
F7,0.01723930285773274,0.01758340071916453,0.017480171360734993,0.017789859436023604,0.017841474115238374,0.017480171360734993,0.017376942002305457,0.017290917536947507,0.01758340071916453,0.017497376253806582,0.01751458114687817,0.017411351788448635,0.017376942002305457,0.0026839633191679713,0.01756619582609294,0.01756619582609294,0.017480171360734993,0.0,0.017445761574591812,0.017772654542952016,0.017807064329095193,0.01754899093302135,0.017445761574591812,0.017118868606231612,0.017445761574591812,0.017497376253806582,0.017342532216162276,0.017325327323090688,0.017394146895377046,0.017273712643875918,0.01643067288336803,0.01722209796466115,0.017462966467663404,0.017531786039949763,0.017101663713160024,0.017480171360734993,0.017497376253806582,0.01760060561223612,0.017445761574591812,0.01722209796466115,0.009204617793300415,0.010718648383600296,0.009479896082445847,0.017652220291450887,0.011079951138103677,0.01722209796466115,0.017480171360734993,0.017480171360734993,0.017290917536947507,0.017428556681520223,0.01758340071916453,0.01756619582609294,0.017290917536947507,0.017445761574591812,0.01756619582609294,0.017497376253806582,0.017015639247802077,0.015226330368356761,0.017445761574591812,0.01756619582609294,0.01758340071916453
FT9,0.017258534911648655,0.017584491336421343,0.017481557728598388,0.01770458054554812,0.017773202950763425,0.017481557728598388,0.017378624120775434,0.01731000171556013,0.017584491336421343,0.01751586893120604,0.01751586893120604,0.017412935323383085,0.017378624120775434,0.0026591182020929832,0.017567335735117515,0.017567335735117515,0.017481557728598388,0.0,0.017447246525990737,0.017773202950763425,0.017756047349459597,0.01755018013381369,0.017447246525990737,0.017138445702521873,0.017447246525990737,0.017498713329902212,0.017361468519471606,0.017344312918167782,0.017395779722079258,0.01727569051295248,0.01634928804254589,0.017224223709041003,0.01746440212729456,0.017533024532509864,0.01712129010121805,0.017481557728598388,0.017498713329902212,0.017601646937725167,0.017447246525990737,0.017241379310344827,0.0092125579001544,0.010722250814891062,0.009487047521015611,0.017653113741636646,0.011082518442271401,0.017224223709041003,0.017481557728598388,0.017481557728598388,0.017292846114256306,0.017447246525990737,0.017584491336421343,0.017567335735117515,0.01731000171556013,0.017447246525990737,0.017567335735117515,0.017498713329902212,0.017035512094698918,0.015251329559101046,0.017447246525990737,0.017567335735117515,0.017584491336421343
FC5,0.01720644355138293,0.01735841410286718,0.017476613420688257,0.017037587383067102,0.017105129850393436,0.01759481273850934,0.01759481273850934,0.017510384654351424,0.01737529971969876,0.017577927121677755,0.017510384654351424,0.017577927121677755,0.017510384654351424,0.002617270608895343,0.017577927121677755,0.01756104150484617,0.017577927121677755,0.0,0.017544155888014588,0.017459727803856673,0.017155786700888184,0.017510384654351424,0.01756104150484617,0.017341528486035596,0.01756104150484617,0.017611698355340922,0.017544155888014588,0.017544155888014588,0.017341528486035596,0.017476613420688257,0.015703623653372058,0.017442842187025093,0.017527270271183008,0.01749349903751984,0.017341528486035596,0.01756104150484617,0.017577927121677755,0.01742595657019351,0.01756104150484617,0.017459727803856673,0.009185775556381075,0.010671709837560366,0.0094559454256864,0.017544155888014588,0.011026307791023607,0.017273986018709265,0.017577927121677755,0.017577927121677755,0.017341528486035596,0.017577927121677755,0.01735841410286718,0.01749349903751984,0.017527270271183008,0.017527270271183008,0.01749349903751984,0.017611698355340922,0.017240214785046098,0.015467225017729899,0.017476613420688257,0.017510384654351424,0.017544155888014588
FC1,0.01726184420252993,0.017312714077390035,0.01743141045206362,0.01699053820327602,0.017058364703089496,0.017550106826737206,0.017600976701597316,0.017634889951504053,0.017329670702343404,0.017550106826737206,0.017465323701970358,0.017567063451690575,0.017516193576830468,0.0025943636178655002,0.017533150201783837,0.017516193576830468,0.017533150201783837,0.0,0.0174992369518771,0.01741445382711025,0.017109234577949606,0.017465323701970358,0.017516193576830468,0.017465323701970358,0.017516193576830468,0.017567063451690575,0.017567063451690575,0.017600976701597316,0.017329670702343404,0.017550106826737206,0.015650964831959848,0.0174992369518771,0.01748228032692373,0.01744836707701699,0.017465323701970358,0.017516193576830468,0.017533150201783837,0.017380540577203514,0.017533150201783837,0.017567063451690575,0.009275273849492997,0.010767456845389494,0.009546579848746906,0.0174992369518771,0.011123545969410249,0.017363583952250145,0.017533150201783837,0.017533150201783837,0.01743141045206362,0.017600976701597316,0.017312714077390035,0.01744836707701699,0.017617933326550685,0.0174992369518771,0.01744836707701699,0.017567063451690575,0.017329670702343404,0.015566181707193,0.01744836707701699,0.017465323701970358,0.0174992369518771
C3,0.017324710687542547,0.01729067392784207,0.017409802586793737,0.016967324710687542,0.017035398230088497,0.017528931245745404,0.01757998638529612,0.017631041524846836,0.01730769230769231,0.017528931245745404,0.017443839346494214,0.017545949625595643,0.017494894486044927,0.002569775357385977,0.017511912865895166,0.017494894486044927,0.017511912865895166,0.0,0.017477876106194692,0.0173927842069435,0.01708645336963921,0.017443839346494214,0.017494894486044927,0.01756296800544588,0.017494894486044927,0.017545949625595643,0.01756296800544588,0.01757998638529612,0.01730769230769231,0.01756296800544588,0.01562287270251872,0.017545949625595643,0.017460857726344453,0.017426820966643976,0.01756296800544588,0.017494894486044927,0.017511912865895166,0.01735874744724302,0.017511912865895166,0.01759700476514636,0.009360108917631041,0.010857726344452008,0.009632402995234853,0.017477876106194692,0.011215112321307012,0.0173927842069435,0.017511912865895166,0.017511912865895166,0.017443839346494214,0.01757998638529612,0.01729067392784207,0.017426820966643976,0.01768209666439755,0.017477876106194692,0.017426820966643976,0.017545949625595643,0.01737576582709326,0.015656909462219197,0.017426820966643976,0.017443839346494214,0.017477876106194692
T7,0.01729429118838909,0.017497753437664253,0.01751470862510385,0.0172264704386307,0.01727733600094949,0.017497753437664253,0.01744688787534546,0.017379067125587074,0.01756557418742264,0.017497753437664253,0.017599484562301836,0.017497753437664253,0.017463843062785058,0.0026450092405771544,0.017599484562301836,0.017582529374862238,0.017548618999983046,0.0,0.01753166381254345,0.01753166381254345,0.01734515675070788,0.01756557418742264,0.01751470862510385,0.0172095152511911,0.01751470862510385,0.017548618999983046,0.017379067125587074,0.017379067125587074,0.017429932687905866,0.01734515675070788,0.015887010630902525,0.01727733600094949,0.017548618999983046,0.017548618999983046,0.017192560063751503,0.017548618999983046,0.01756557418742264,0.017548618999983046,0.01753166381254345,0.01729429118838909,0.009240577154580444,0.010732633649264993,0.009511860153613999,0.017548618999983046,0.011088692585496532,0.01732820156326828,0.017548618999983046,0.017548618999983046,0.017379067125587074,0.01751470862510385,0.017548618999983046,0.017582529374862238,0.017379067125587074,0.01753166381254345,0.017582529374862238,0.01756557418742264,0.017073873751674323,0.015293579070516625,0.01753166381254345,0.017548618999983046,0.017548618999983046
TP9,0.017204083012235517,0.01735618197796255,0.01747448117352802,0.017051984046508484,0.01711958358683161,0.01757588048401271,0.017542080713851146,0.017491381058608802,0.01737308186304333,0.01769417967957818,0.017508280943689582,0.017525180828770363,0.017457581288447238,0.0025687825322787804,0.01757588048401271,0.017558980598931927,0.017558980598931927,0.0,0.017491381058608802,0.017457581288447238,0.017170283242073953,0.017508280943689582,0.017508280943689582,0.01733928209288177,0.017508280943689582,0.01760968025417427,0.017660379909416615,0.017626580139255055,0.017288582437639425,0.017440681403366458,0.01571689312512675,0.017508280943689582,0.017491381058608802,0.017508280943689582,0.017389981748124114,0.017542080713851146,0.01757588048401271,0.017440681403366458,0.017508280943689582,0.017508280943689582,0.009176637598864328,0.010663827485973096,0.009447035760156831,0.017542080713851146,0.011018725072669506,0.01723788278239708,0.017558980598931927,0.017558980598931927,0.017305482322720205,0.01759278036909349,0.01737308186304333,0.017491381058608802,0.017558980598931927,0.017491381058608802,0.017491381058608802,0.01760968025417427,0.01733928209288177,0.015581694044480498,0.017440681403366458,0.017525180828770363,0.017558980598931927
CP5,0.01728102806898884,0.01741630030436253,0.017517754480892798,0.017095028745350016,0.017162664863036862,0.017500845451471087,0.017483936422049373,0.017467027392627663,0.01743320933378424,0.017500845451471087,0.01756848156915793,0.01753466351031451,0.017483936422049373,0.002603990530943524,0.01756848156915793,0.01755157253973622,0.01756848156915793,0.0,0.01753466351031451,0.017517754480892798,0.017213391951301994,0.01755157253973622,0.01753466351031451,0.01729793709841055,0.01753466351031451,0.01756848156915793,0.017450118363205952,0.01741630030436253,0.017348664186675685,0.01741630030436253,0.015759215421034832,0.017331755157253975,0.01755157253973622,0.01753466351031451,0.01728102806898884,0.01756848156915793,0.01758539059857964,0.017483936422049373,0.01755157253973622,0.017382482245519106,0.009249239093676023,0.010737233682786607,0.009519783564423403,0.01753466351031451,0.011092323300642543,0.017331755157253975,0.01756848156915793,0.01756848156915793,0.017399391274940817,0.01758539059857964,0.01741630030436253,0.01755157253973622,0.017467027392627663,0.01756848156915793,0.01755157253973622,0.01758539059857964,0.01714575583361515,0.015387216773757185,0.017517754480892798,0.01753466351031451,0.01753466351031451
